-0.012951523065567,0.20239645242691,0.096786193549633,-0.11057151854038,-0.0012319316156209,0.094877637922764,-0.058487683534622,0.03051189891994,-0.12349910289049,0.11384395509958,0.065722808241844,-0.12364206463099,-0.024205232039094,0.0073127029463649,0.14710560441017,0.0036857307422906,0.10280688107014,0.17318049073219,0.073009915649891,-0.095594115555286,0.034555666148663,0.14131097495556,0.054903674870729,0.0087081044912338,-0.0091756246984005,-0.029301196336746,0.087347902357578,0.01970130763948,0.20160700380802,-0.01449251268059,0.0057901213876903,-0.11726479232311,0.051813166588545,-0.0064106141217053,0.17406997084618,0.035508427768946,0.071598030626774,0.0043128272518516,0.014084140770137,0.0080858403816819,-0.12025924772024,0.020687025040388,-0.0093417130410671,0.1031828969717,-0.088009893894196,0.12017820775509,0.10582508891821,0.032502375543118,-0.23840475082397,-0.03787437826395,0.029676588252187,0.09561175853014,-0.11316143721342,-0.035684306174517,-0.11313061416149,0.067825458943844,0.027641709893942,0.013345677405596,-0.037019565701485,-0.011900066398084,-0.048745650798082,-0.03472088649869,0.080036342144012,-0.096245214343071,0.160959020257,-0.07937228679657,-0.025162765756249,-0.064508222043514,-0.097124204039574,0.23956124484539,0.0043474710546434,-0.038358598947525,-0.047328785061836,-0.097315013408661,-0.037091501057148,-0.11300789564848,-0.050389502197504,0.1527221351862,0.040481258183718,-0.18424053490162,-0.026260253041983,0.079769171774387,-0.075353689491749,-0.017335439100862,0.021505393087864,-0.085037238895893,-0.098480343818665,-0.064354419708252,0.0046388828195632,0.17624768614769,0.077350847423077,-0.012427287176251,-0.1158634647727,-0.0061678616330028,0.15586319565773,-0.020837835967541,0.0024060062132776,0.15897271037102,-0.059235353022814,0.030983746051788,-0.03465498238802,0.10657420754433,-0.041489571332932,-0.047661557793617,-0.0037878763396293,0.053631145507097,0.076858304440975,-0.11281144618988,0.15140189230442,-0.092229641973972,0.013719629496336,0.0024630127009004,0.041994329541922,0.03345463052392,0.095178231596947,-0.055890042334795,0.019688721746206,-0.16142036020756,0.044291265308857,0.028872031718493,0.051492683589458,-0.10560926049948,-0.0001949590514414,0.046694543212652,0.097774341702461,-0.011776651255786,0.12028197199106,-0.056439872831106
0.016872391104698,0.27447319030762,0.13419131934643,-0.050270140171051,-0.0031394357793033,0.18585921823978,-0.034919898957014,0.037327818572521,-0.062354743480682,0.10646638274193,0.11047670990229,-0.12785492837429,0.001515798503533,-0.065623514354229,0.15382646024227,-0.0065907710231841,0.04559850692749,0.20368671417236,-0.075017884373665,-0.16119089722633,0.086081728339195,0.082649946212769,-0.0064148912206292,0.063480392098427,0.12210730463266,-0.15438815951347,0.0069290087558329,0.076532192528248,0.13660496473312,0.012844115495682,0.071327582001686,-0.073954179883003,-0.007463782094419,0.10666243731976,0.10304240137339,-0.046003054827452,0.054859902709723,-0.085874550044537,0.090003147721291,-0.0030936116818339,-0.015862725675106,-0.063251607120037,0.10251747816801,0.056044708937407,-0.032060571014881,-0.12359929829836,0.065666601061821,0.037473205476999,-0.21923139691353,-0.014775620773435,0.12206640094519,0.02836642973125,-0.10995101928711,-0.025280615314841,-0.13465774059296,0.090370140969753,-0.0547837279737,-0.0020724146161228,-0.0092831151559949,-0.11817137151957,-0.095849320292473,-0.026146333664656,0.020828509703279,-0.12635940313339,0.023610707372427,0.10893543809652,-0.015230325981975,-0.064548775553703,-0.18851563334465,0.172312900424,-0.0067551760002971,0.0060463258996606,-0.039267547428608,-0.085553862154484,0.00066397892078385,-0.12520605325699,-0.017315220087767,0.016155621036887,0.0077935997396708,-0.077360324561596,-0.01042252779007,0.072669297456741,0.05135628208518,-0.010317252017558,0.010362067259848,0.020350178703666,-0.060839455574751,-0.092686355113983,0.062000658363104,0.18365748226643,0.039642006158829,-0.14287520945072,-0.10967611521482,-0.001250950852409,0.041637744754553,-0.02364076115191,-0.10469149053097,0.1139807626605,-0.11792547255754,0.037470430135727,-0.011071356013417,0.061123315244913,0.0052822912111878,0.050742723047733,0.022994363680482,0.08248296380043,0.029899412766099,-0.03133911639452,0.069686621427536,-0.12373282760382,0.0051542785950005,0.031109858304262,-0.019476838409901,0.088438972830772,0.10284499078989,-0.11829151213169,-0.024966165423393,-0.00693438667804,0.093349419534206,0.029434898868203,0.12678949534893,-0.093625359237194,-0.0074071120470762,0.049433264881372,0.1345037072897,-0.047241870313883,0.14841917157173,-0.039050925523043
0.021218011155725,0.10633796453476,0.05858176574111,0.030624797567725,0.072763934731483,0.087463460862637,0.0151137849316,-0.024754291400313,-0.017348576337099,0.072069093585014,0.12553563714027,-0.00118965562433,0.00719921477139,0.0020290415268391,0.10218061506748,0.080922186374664,0.050613585859537,0.12349954247475,-0.042242888361216,-0.020452346652746,0.095386661589146,-0.0031993365846574,0.167973279953,0.059792879968882,0.10251577943563,-0.059148300439119,0.026653742417693,-0.0045474567450583,0.1855873465538,0.0060896049253643,0.070034585893154,0.058072302490473,0.090286560356617,0.076022237539291,0.010729119181633,-0.023477829992771,0.00077285198494792,0.14194846153259,0.041480466723442,-0.036820132285357,0.010322434827685,-0.016515025869012,0.01115105021745,0.0038250114303082,-0.16874571144581,-0.14132502675056,0.022331489250064,-0.017074914649129,-0.048843432217836,-0.0013626740546897,0.060770869255066,0.099426254630089,-0.087081648409367,-0.0087894694879651,-0.013486884534359,0.046145755797625,0.076484471559525,0.063026495277882,-0.070882588624954,-0.016700321808457,-0.19883024692535,-0.13251779973507,0.10728868842125,-0.13669808208942,0.12841862440109,0.1095098555088,-0.096397742629051,-0.015214149840176,-0.18458345532417,0.20148652791977,-0.034716434776783,0.082745380699635,-0.087225534021854,0.051209818571806,0.054355334490538,-0.11382903903723,0.062077686190605,0.0076143816113472,-0.042643081396818,-0.062082055956125,-0.063088849186897,-0.0012078111758456,0.088571362197399,-0.020412120968103,0.017314348369837,-0.072763092815876,-0.0079896757379174,0.036550112068653,0.021958688274026,0.048466496169567,0.059397395700216,-0.075343556702137,-0.09544924646616,0.0097189731895924,0.13000150024891,-0.083454497158527,-0.092665202915668,0.17467653751373,-0.024503914639354,0.013707637786865,-0.0048791677691042,-0.015796691179276,0.0091206729412079,0.099824801087379,0.072999693453312,0.068485021591187,0.0783317014575,-0.030627800151706,0.2786126434803,-0.18694593012333,-0.10495825856924,0.14638550579548,0.02199693582952,0.11771152168512,0.19372564554214,-0.042259689420462,0.075931556522846,-0.016248224303126,0.10711542516947,0.20856522023678,0.098350532352924,-0.047287248075008,-0.036131158471107,0.035431001335382,0.012019851244986,0.059209942817688,0.15902857482433,0.079075574874878
0.010831164196134,0.16024421155453,0.11332838237286,0.062527023255825,0.072999857366085,0.16010093688965,0.014592257328331,0.0064505841583014,0.0019722215365618,0.0092418007552624,0.1032739803195,-0.016588730737567,-0.047340247780085,-0.10684833675623,0.14470626413822,0.012833632528782,-0.008945832028985,0.039288271218538,-0.064485102891922,-0.062791503965855,0.065792620182037,0.0076426188461483,0.12207701802254,0.040924746543169,0.17511419951916,-0.13374593853951,-0.00977682787925,-0.0054759047925472,0.1311444491148,-0.054608963429928,0.17803002893925,-0.010302025824785,0.0045038932003081,0.093895442783833,0.014646959491074,-0.0049558174796402,-0.016647785902023,0.022059049457312,0.034101840108633,0.017758334055543,0.11253295093775,-0.049558874219656,-0.0029429886490107,0.023111321032047,-0.14581076800823,-0.12554533779621,0.0189772490412,-0.020551584661007,-0.047090120613575,0.025972165167332,0.056497257202864,0.1288590580225,-0.1002503708005,-0.053652055561543,-0.047504879534245,0.027568075805902,-0.007198931183666,0.04497067257762,-0.069220528006554,-0.01036645565182,-0.21080157160759,-0.10265699028969,0.061956923455,-0.16706438362598,0.11332175135612,0.060104250907898,-0.015055474825203,-0.052977293729782,-0.18456189334393,0.23298463225365,-0.010755533352494,0.15669037401676,-0.067698560655117,0.0699707493186,0.061077237129211,-0.11561313271523,0.023341400548816,0.029080599546432,-0.055899683386087,0.066800273954868,-0.092770531773567,-0.021861674264073,0.13069829344749,0.029005223885179,0.020282840356231,-0.057433914393187,0.025010444223881,0.022516010329127,-0.036712292581797,0.020002311095595,0.058260351419449,-0.069713808596134,-0.09050614386797,-0.0058303265832365,0.070333234965801,-0.11181043088436,-0.045927047729492,0.092564895749092,-0.069602265954018,0.0096786161884665,-0.082408383488655,-0.0061059081926942,-0.010962132364511,0.089260429143906,0.052419573068619,0.076680704951286,0.078023359179497,0.042209729552269,0.22304283082485,-0.11718440800905,-0.074445709586143,0.11836438626051,-0.041096623986959,0.10585276037455,0.16897630691528,-0.072441831231117,0.043511763215065,0.0029978826642036,0.13858237862587,0.22838371992111,0.11092165112495,-0.0007383517222479,-0.063910417258739,0.075578279793262,0.075270429253578,0.0061329277232289,0.17676924169064,0.085574798285961
-0.036481723189354,0.19878895580769,0.05174907296896,-0.014668665826321,0.077336631715298,0.18611857295036,-0.025217378512025,0.00090803991770372,-0.016512429341674,0.060646448284388,0.070405311882496,0.0026260332670063,-0.033454205840826,-0.15991957485676,0.12787052989006,0.040518779307604,-0.07813074439764,0.001911363331601,-0.019963858649135,-0.063251987099648,0.039634495973587,0.032491721212864,0.12748698890209,0.0082643879577518,0.14846116304398,-0.089408338069916,0.061257652938366,-0.015936784446239,0.15218108892441,-0.022341132164001,0.14687615633011,-0.034603901207447,0.029204230755568,0.089359007775784,0.01561604719609,-0.020604707300663,0.025896199047565,-0.036592926830053,0.074541628360748,0.03703773394227,0.10915395617485,-0.13986796140671,0.058480486273766,0.046967674046755,-0.15024964511395,-0.11807858198881,0.070708930492401,0.022993359714746,-0.07281655818224,0.06021648272872,0.065359704196453,0.10158599168062,-0.097635537385941,-0.040449805557728,-0.037499163299799,0.043067060410976,0.0060529983602464,0.022885477170348,-0.10587351024151,-0.0067592384293675,-0.20626336336136,-0.10669668018818,0.10940700769424,-0.14984008669853,0.12395407259464,0.033446416258812,-0.056784570217133,-0.062340009957552,-0.17288143932819,0.18987162411213,-0.076579287648201,0.15118737518787,-0.11561676114798,0.062245134264231,0.1027395054698,-0.08759281784296,0.039001572877169,0.059399846941233,-0.041901167482138,0.072912625968456,-0.041139546781778,-0.03991910815239,0.15341302752495,0.11752776801586,0.0031838261056691,-0.039448816329241,0.014580996707082,0.051360618323088,0.015117497183383,0.054717272520065,0.042559962719679,-0.075045041739941,-0.12199749052525,0.052620936185122,0.041381809860468,-0.096254661679268,-0.070722699165344,0.1340856552124,-0.051884539425373,-0.013170775026083,-0.050118859857321,-0.030983746051788,-0.037777882069349,0.080096431076527,0.063613139092922,0.077817335724831,0.046678055077791,0.068215683102608,0.15148231387138,-0.087026417255402,-0.056392271071672,0.10914866626263,-0.015107254497707,0.10646486282349,0.11643865704536,-0.070137865841389,0.053429398685694,0.051654040813446,0.12780433893204,0.24585253000259,0.15025156736374,-0.038742925971746,-0.024000598117709,0.029241416603327,0.016637230291963,0.021973062306643,0.13796313107014,0.090680427849293
0.0054661375470459,0.16977180540562,0.077246844768524,0.026505975052714,0.088535808026791,0.18941980600357,0.012158420868218,0.011988494545221,0.0012613430153579,0.05138498544693,0.13371674716473,0.0048928000032902,-0.032652720808983,-0.10380584746599,0.14301313459873,0.047232661396265,0.0044301110319793,0.060602523386478,-0.07268575578928,-0.069325938820839,0.062511317431927,0.057358361780643,0.078463561832905,0.082409411668777,0.14514420926571,-0.11113402247429,0.0026651385705918,0.014579731971025,0.16608890891075,-0.032780047506094,0.15664100646973,-0.0094290487468243,-0.019174084067345,0.091678962111473,-0.018148984760046,0.020732805132866,-0.023748414590955,-0.040032058954239,0.046346858143806,0.08566689491272,0.11191830784082,-0.026129959151149,0.012663261964917,0.038964461535215,-0.12719170749187,-0.17202685773373,0.042490370571613,-0.0065645538270473,-0.037865325808525,0.02239091694355,0.080691978335381,0.092269591987133,-0.16076827049255,-0.055383283644915,-0.056756474077702,0.063990101218224,-0.043635454028845,0.094599403440952,-0.06274751573801,0.022891540080309,-0.23132564127445,-0.095169939100742,0.10025684535503,-0.17371036112309,0.086409837007523,0.037147846072912,-0.0081237321719527,-0.063730373978615,-0.17454822361469,0.22374667227268,-0.00010719980491558,0.18333359062672,-0.04874936118722,0.085799664258957,0.066999390721321,-0.11199934780598,0.01994713395834,0.067724630236626,-0.078556939959526,0.0040571726858616,-0.033010337501764,0.029070515185595,0.14186307787895,0.039540588855743,-0.0002472692867741,-0.016373135149479,0.046257235109806,0.00060678436420858,-0.034418877214193,0.021564172580838,0.048686500638723,-0.08431988209486,-0.12364878505468,0.0096399951726198,0.10594473779202,-0.084765940904617,-0.078088887035847,0.068735718727112,-0.085058800876141,0.037841264158487,-0.10007131099701,-0.024066466838121,-0.01294787414372,0.091713219881058,0.017306968569756,0.10498994588852,0.038187548518181,6.826998287579e-05,0.17074629664421,-0.11081058532,-0.057131912559271,0.11339773237705,-0.0076072108931839,0.11468116939068,0.14909356832504,-0.07646831870079,0.061884135007858,0.0096890712156892,0.10936802625656,0.20541562139988,0.12769457697868,-0.030554234981537,-0.035707410424948,0.069951452314854,0.016323732212186,0.031304340809584,0.11593571305275,0.084162697196007
0.031067008152604,0.069319330155849,0.07628520578146,0.03816919028759,0.08335018903017,0.12444641441107,0.00070531340315938,0.016469795256853,-0.041931997984648,0.028672242537141,0.10205569863319,-0.0017685982165858,-0.0041366713121533,-0.048974078148603,0.12702883780003,0.056792702525854,0.016668973490596,0.018459318205714,-0.023503640666604,0.019085809588432,0.073989428579807,-0.038023639470339,0.16467766463757,0.046885430812836,0.136768206954,-0.049994889646769,0.030701873824,-0.018907008692622,0.1464913636446,-0.067496784031391,0.12524649500847,0.036232396960258,0.054352845996618,0.10231196880341,-0.018544217571616,0.0091495495289564,-0.0059540118090808,0.092564910650253,0.041646469384432,-0.065062619745731,0.074578501284122,-0.079120673239231,0.013913672417402,-0.0038909711875021,-0.15576323866844,-0.13137410581112,0.02085985057056,0.003137897932902,-0.05695316568017,0.028524691238999,0.015738261863589,0.086738578975201,-0.063308708369732,-0.022526143118739,0.012869130820036,0.014926264062524,0.021735934540629,0.053388051688671,-0.080949813127518,-0.025777446106076,-0.19914400577545,-0.1029349192977,0.096146978437901,-0.14746326208115,0.11943458020687,0.14343199133873,-0.080261066555977,-0.011619841679931,-0.17140282690525,0.17308278381824,-0.080575525760651,0.11002544313669,-0.11073496192694,0.069800816476345,0.086709290742874,-0.12355995923281,0.093786679208279,0.024107741191983,-0.012639874592423,0.045308742672205,-0.079027891159058,-0.063265144824982,0.10884376615286,-0.018213897943497,0.02856931835413,-0.077971927821636,0.01107064075768,0.087195262312889,0.022511528804898,0.048956640064716,0.10937097668648,-0.04709430411458,-0.096887923777103,0.057404145598412,0.074257411062717,-0.07537953555584,-0.057414073497057,0.14289194345474,-0.034835938364267,-0.024415336549282,-0.032509833574295,-0.040651697665453,-0.028270322829485,0.071665443480015,0.070849537849426,0.10162391513586,0.077007882297039,0.017973806709051,0.2593928873539,-0.17181485891342,-0.1014107465744,0.17274343967438,0.0017504571005702,0.10107243061066,0.20956055819988,-0.059690464287996,0.05997846275568,-0.0026312195695937,0.12097216397524,0.24738128483295,0.095183044672012,-0.033931437879801,-0.023459136486053,0.055886447429657,0.012780418619514,0.045307829976082,0.18484236299992,0.07922326028347
-0.015727989375591,0.21146334707737,0.14155407249928,0.018588922917843,0.043061885982752,0.234564229846,-0.022288594394922,-0.013896428048611,-0.018987633287907,0.033816769719124,0.10614383965731,0.008810868486762,-0.053961552679539,-0.1921888589859,0.11930527538061,0.016869535669684,-0.12197118252516,0.058145709335804,-0.077306434512138,-0.099576465785503,0.070452630519867,0.098012797534466,0.058652136474848,0.035921648144722,0.12362740188837,-0.11877663433552,-0.011694818735123,-0.00063896365463734,0.11744301021099,-0.014092504046857,0.12891203165054,-0.078741885721684,-0.056354194879532,0.095265798270702,0.048173204064369,-0.012343196198344,-0.011055580340326,-0.10803648084402,0.08386517316103,0.10617509484291,0.099203735589981,-0.088637575507164,0.021272821351886,0.027448751032352,-0.11284261196852,-0.17164453864098,0.0705950781703,-0.0019521443173289,-0.079907946288586,0.087517015635967,0.11968173831701,0.089923620223999,-0.15723259747028,-0.0089169917628169,-0.058509588241577,0.03225938975811,-0.016606817021966,0.019549060612917,-0.10219421982765,0.010124884545803,-0.16872526705265,-0.064035438001156,0.092653334140778,-0.14184072613716,0.097843438386917,-0.022426085546613,0.014981125481427,-0.096249081194401,-0.16829800605774,0.23650480806828,-0.0050475583411753,0.18187737464905,-0.035031486302614,0.095979630947113,0.052348531782627,-0.10496136546135,-0.013960391283035,0.033141858875751,-0.045155867934227,0.069466218352318,0.014440256170928,0.0066832471638918,0.1642342209816,0.10674348473549,-0.01933172531426,-0.007335654925555,0.035444989800453,-0.0027556854765862,-0.024322034791112,0.063816912472248,0.029481029137969,-0.098733052611351,-0.097608052194118,0.044697947800159,-0.0051700859330595,-0.10866644233465,-0.08803753554821,0.071005590260029,-0.07789096981287,0.046028979122639,-0.054295741021633,0.01447862945497,-0.044655159115791,0.051534049212933,0.092254683375359,0.086773335933685,0.06539735943079,0.04579721391201,0.092846229672432,-0.033235136419535,-0.039032325148582,0.064339734613895,-0.016475534066558,0.10196901857853,0.092696726322174,-0.056816577911377,0.058628853410482,0.084799662232399,0.083861865103245,0.16559033095837,0.13575400412083,-0.039497178047895,-0.011559660546482,0.012537724338472,0.065458916127682,0.031699266284704,0.15401214361191,0.096388444304466
0.052985608577728,0.045704778283834,0.10657507181168,0.11276193708181,0.070526033639908,0.11080268025398,0.056557662785053,-0.015361970290542,-0.0076507381163538,0.055002011358738,0.1718236207962,0.052816286683083,0.030617423355579,0.0074126585386693,0.11995428800583,0.026445683091879,0.070960097014904,0.15538646280766,-0.097583420574665,-0.016506506130099,0.13527242839336,-0.036055352538824,0.10012264549732,0.14512613415718,0.1236734688282,-0.096221260726452,-0.041535444557667,-0.047392703592777,0.075827233493328,0.029640395194292,0.068484492599964,0.094557553529739,0.052682586014271,0.14238142967224,-0.027866445481777,0.0024641044437885,-0.04541015997529,0.085872732102871,-0.019135877490044,-0.032480228692293,0.070876069366932,-0.0091829588636756,-0.022865764796734,-0.0020029172301292,-0.15810635685921,-0.17852088809013,0.0021473763044924,-0.051022835075855,-0.034517735242844,-0.032932613044977,0.13706675171852,0.04031590372324,-0.11725687235594,-0.020972615107894,0.035016264766455,0.081061206758022,-0.013133934698999,0.075509615242481,-0.024217752739787,0.011325307190418,-0.17083235085011,-0.14130638539791,0.034102667123079,-0.1498040407896,0.13125152885914,0.084502711892128,-0.058413423597813,-0.0072638504207134,-0.18673610687256,0.23838175833225,0.0037700403481722,0.098856225609779,-0.052136521786451,0.00435198424384,0.010526963509619,-0.082914903759956,0.048153266310692,0.013629285618663,-0.065163381397724,-0.030829958617687,-0.11796066910028,0.0023722785990685,0.092466302216053,-0.075230807065964,-0.028635542839766,-0.046651281416416,0.080842867493629,-0.024046799167991,-0.03585821390152,0.047714214771986,0.026452505961061,-0.12078682333231,-0.070386998355389,-0.020776642486453,0.032621495425701,-0.057786736637354,-0.10202857106924,0.047276448458433,0.00039727526018396,0.035908583551645,0.00066963088465855,0.024903016164899,0.025523453950882,0.099806912243366,0.079781703650951,0.049355126917362,0.026720892637968,-0.027375707402825,0.18818762898445,-0.19031408429146,-0.13292019069195,0.12842787802219,-0.029604006558657,0.053345136344433,0.20966728031635,-0.038801651448011,0.051026664674282,-0.060251619666815,0.08810518682003,0.21544247865677,0.10184936225414,-0.019837599247694,-0.082099951803684,0.08790085464716,0.082162626087666,0.069015666842461,0.17403738200665,0.071551389992237
0.016690164804459,0.097134001553059,0.056876361370087,0.018220460042357,0.10262836515903,0.097003325819969,0.020521551370621,-0.018162904307246,-0.019671756774187,0.065077647566795,0.10703217238188,0.0098991151899099,0.012141366489232,-0.035873539745808,0.1049110814929,0.08314174413681,0.037639949470758,0.080680556595325,-0.041538748890162,0.00064374675275758,0.097187422215939,0.0058086947537959,0.16244116425514,0.067731395363808,0.10633025318384,-0.038671676069498,0.022683506831527,-0.023195127025247,0.21461646258831,-0.0042542978189886,0.098894372582436,0.054816193878651,0.068170957267284,0.070075020194054,0.0074783368036151,-0.023711616173387,-0.0028899509925395,0.1380341053009,0.046862978488207,-0.039342146366835,0.044531885534525,-0.028048697859049,0.0053836917504668,0.023489307612181,-0.17232470214367,-0.13486495614052,0.02663373015821,0.0066269249655306,-0.031696911901236,-0.010839315131307,0.042582482099533,0.10302641987801,-0.081546239554882,-0.033979285508394,-0.0014105822192505,0.030873768031597,0.060042340308428,0.081072360277176,-0.08115703612566,-0.019103564321995,-0.2121989428997,-0.13691410422325,0.1199551448226,-0.12133631110191,0.12408626079559,0.087993085384369,-0.089383445680141,-0.019492169842124,-0.16893126070499,0.17491464316845,-0.050883259624243,0.10787545889616,-0.096586167812347,0.063787281513214,0.064667999744415,-0.11532412469387,0.055378761142492,0.03922875598073,-0.02595199085772,-0.0088210934773088,-0.046867966651917,-0.0040227468125522,0.10913546383381,0.0064106746576726,0.041191373020411,-0.10147731751204,0.018265735358,0.077654488384724,0.017321445047855,0.030122831463814,0.074691534042358,-0.045901715755463,-0.10834459215403,0.030651461333036,0.10937261581421,-0.098766937851906,-0.071626454591751,0.16875989735126,-0.031766660511494,-0.010093609802425,-0.0097508430480957,-0.026166250929236,-0.0018355142092332,0.10291667282581,0.04703277349472,0.066202044487,0.075780220329762,-0.008204773068428,0.30845534801483,-0.16884437203407,-0.086580537259579,0.16191807389259,-0.008825670927763,0.12475775927305,0.1925942003727,-0.032726280391216,0.054174140095711,-0.014235501177609,0.083216071128845,0.22784939408302,0.093666464090347,-0.025476278737187,-0.043478295207024,0.034689754247665,-0.027432110160589,0.064847342669964,0.13579864799976,0.076791405677795
-0.0014305170625448,0.17440716922283,0.048468764871359,0.014570125378668,0.10383994877338,0.15462611615658,0.03606479242444,0.0024942741729319,-0.011048217304051,0.069104187190533,0.092611216008663,0.007427406962961,-0.0074724899604917,-0.095037914812565,0.132110491395,0.034790679812431,-0.0014403691748157,0.040526688098907,-0.044145688414574,-0.047392021864653,0.062776617705822,0.0052356570959091,0.1067306548357,0.037959970533848,0.15937243402004,-0.10753194987774,0.0050387484952807,0.0084145469591022,0.1812449991703,0.0020795946475118,0.13971623778343,0.023292409256101,0.02363490127027,0.092351861298084,-0.0045042205601931,-0.030016589909792,0.0083569874987006,0.008069634437561,0.06486339867115,0.001863973098807,0.10934299230576,-0.082351058721542,0.058125749230385,0.033421576023102,-0.16000078618526,-0.14840058982372,0.03376904502511,0.015874540433288,-0.030668504536152,0.016869889572263,0.063811384141445,0.11281740665436,-0.11288564652205,-0.052018582820892,-0.026759512722492,0.046090472489595,-0.014313087798655,0.063108667731285,-0.088667452335358,-0.0028104356024414,-0.21789115667343,-0.12076761573553,0.098659433424473,-0.1575383245945,0.10343098640442,0.078540556132793,-0.060212347656488,-0.057806439697742,-0.19374099373817,0.17453198134899,-0.044009171426296,0.15556862950325,-0.098569609224796,0.072785586118698,0.075991399586201,-0.090374827384949,0.062314208596945,0.038573991507292,-0.042215943336487,0.031371053308249,-0.060017421841621,-0.021775767207146,0.15543721616268,0.078293077647686,0.032907944172621,-0.061496295034885,0.025838436558843,0.047772768884897,0.024537174031138,0.035572469234467,0.048570021986961,-0.079251490533352,-0.11746615916491,0.023767754435539,0.071050144731998,-0.11491607874632,-0.068565100431442,0.1214899495244,-0.060808558017015,-0.0027613462880254,-0.050016421824694,-0.015452581457794,0.0014450938906521,0.10986591130495,0.024994861334562,0.088029555976391,0.05149058625102,0.049075331538916,0.21718995273113,-0.12070215493441,-0.063481248915195,0.1126539260149,-0.041304398328066,0.12390625476837,0.14977510273457,-0.073204636573792,0.070521228015423,0.031269688159227,0.12437605112791,0.24818827211857,0.12535963952541,-0.027889586985111,-0.046671777963638,0.052183881402016,0.0047960272058845,0.025350958108902,0.13719621300697,0.080877281725407
