-0.012951523065567,0.20239645242691,0.096786193549633,-0.11057151854038,-0.0012319316156209,0.094877637922764,-0.058487683534622,0.03051189891994,-0.12349910289049,0.11384395509958,0.065722808241844,-0.12364206463099,-0.024205232039094,0.0073127029463649,0.14710560441017,0.0036857307422906,0.10280688107014,0.17318049073219,0.073009915649891,-0.095594115555286,0.034555666148663,0.14131097495556,0.054903674870729,0.0087081044912338,-0.0091756246984005,-0.029301196336746,0.087347902357578,0.01970130763948,0.20160700380802,-0.01449251268059,0.0057901213876903,-0.11726479232311,0.051813166588545,-0.0064106141217053,0.17406997084618,0.035508427768946,0.071598030626774,0.0043128272518516,0.014084140770137,0.0080858403816819,-0.12025924772024,0.020687025040388,-0.0093417130410671,0.1031828969717,-0.088009893894196,0.12017820775509,0.10582508891821,0.032502375543118,-0.23840475082397,-0.03787437826395,0.029676588252187,0.09561175853014,-0.11316143721342,-0.035684306174517,-0.11313061416149,0.067825458943844,0.027641709893942,0.013345677405596,-0.037019565701485,-0.011900066398084,-0.048745650798082,-0.03472088649869,0.080036342144012,-0.096245214343071,0.160959020257,-0.07937228679657,-0.025162765756249,-0.064508222043514,-0.097124204039574,0.23956124484539,0.0043474710546434,-0.038358598947525,-0.047328785061836,-0.097315013408661,-0.037091501057148,-0.11300789564848,-0.050389502197504,0.1527221351862,0.040481258183718,-0.18424053490162,-0.026260253041983,0.079769171774387,-0.075353689491749,-0.017335439100862,0.021505393087864,-0.085037238895893,-0.098480343818665,-0.064354419708252,0.0046388828195632,0.17624768614769,0.077350847423077,-0.012427287176251,-0.1158634647727,-0.0061678616330028,0.15586319565773,-0.020837835967541,0.0024060062132776,0.15897271037102,-0.059235353022814,0.030983746051788,-0.03465498238802,0.10657420754433,-0.041489571332932,-0.047661557793617,-0.0037878763396293,0.053631145507097,0.076858304440975,-0.11281144618988,0.15140189230442,-0.092229641973972,0.013719629496336,0.0024630127009004,0.041994329541922,0.03345463052392,0.095178231596947,-0.055890042334795,0.019688721746206,-0.16142036020756,0.044291265308857,0.028872031718493,0.051492683589458,-0.10560926049948,-0.0001949590514414,0.046694543212652,0.097774341702461,-0.011776651255786,0.12028197199106,-0.056439872831106
0.0095621068030596,0.1735455095768,0.080975361168385,0.028651423752308,0.048830304294825,0.22887897491455,-0.046170968562365,-0.056682012975216,-0.042414307594299,0.0088182054460049,0.098328806459904,-0.015334823168814,-0.092665150761604,-0.20421060919762,0.10364768654108,0.058593668043613,-0.1195384785533,0.049357999116182,-0.017804684117436,-0.085565954446793,0.04270276427269,0.12584972381592,0.12008067965508,0.028910031542182,0.096662133932114,-0.047343194484711,0.021160807460546,-0.077932432293892,0.15337762236595,-0.049740329384804,0.1322528719902,-0.039140034466982,-0.076273068785667,0.046263594180346,0.066416941583157,0.021647216752172,-0.021120255813003,-0.063693411648273,0.097764581441879,0.12036234140396,0.075768984854221,-0.062316603958607,-0.057047750800848,0.046404466032982,-0.13244250416756,-0.084996536374092,0.10255543887615,0.011490670964122,-0.082715593278408,0.072701513767242,0.075134642422199,0.14571924507618,-0.10130169987679,-0.019953858107328,-0.072172962129116,-0.0022234956268221,0.098825521767139,0.037638194859028,-0.076265595853329,0.012987846508622,-0.17568263411522,-0.038548618555069,0.15456447005272,-0.13028894364834,0.099597699940205,-0.060297656804323,0.03508584946394,-0.088265173137188,-0.091082997620106,0.27865698933601,-0.04492350295186,0.19176641106606,-0.042487140744925,0.14574782550335,0.053440697491169,-0.16655239462852,-0.064191751182079,0.071473687887192,-0.078023657202721,0.074982777237892,0.046726293861866,0.0599025785923,0.09867575019598,0.034963205456734,-0.0069514932110906,-0.015287606976926,0.0038850563578308,0.0044113653711975,-0.090102449059486,0.018548127263784,0.1002573594451,0.0021083015017211,-0.1169345676899,0.016034454107285,0.055735148489475,-0.098471164703369,-0.035403490066528,0.12941178679466,-0.042510032653809,0.018197624012828,-0.060238871723413,-0.0092671616002917,-0.03961843252182,0.05410236120224,0.084596045315266,0.0565623678267,0.087916783988476,0.043143689632416,0.15097039937973,-0.0017547901952639,-0.016677211970091,0.12286013364792,0.021956030279398,0.049922052770853,0.10573269426823,-0.034190561622381,0.046174686402082,0.0022947469260544,0.095553919672966,0.14484198391438,0.13482265174389,-0.034872110933065,0.033844128251076,0.0052394708618522,-0.0037209952715784,0.031499855220318,0.13274678587914,0.10545116662979
-0.013794436119497,0.044764898717403,0.043049093335867,-0.061878837645054,0.066677123308182,-0.071411125361919,-0.040388450026512,-0.060502137988806,-0.024438977241516,0.014063066802919,0.075096800923347,-0.035416655242443,0.054391730576754,0.19041521847248,0.082337036728859,0.054739698767662,0.050883010029793,0.077770195901394,0.021586704999208,0.011129717342556,0.11658541858196,0.016312919557095,0.054825689643621,-0.20272397994995,0.038142591714859,0.1014437302947,-0.074805624783039,0.017299538478255,0.03402554243803,0.063253924250603,-0.066192418336868,0.06464484333992,0.18376326560974,0.0041621550917625,0.13099819421768,0.02439646795392,0.17070716619492,0.20389232039452,0.168625831604,-0.1440347880125,-0.028239516541362,0.097565658390522,0.14271104335785,-0.057210557162762,-0.11199620366096,0.037346448749304,0.065369606018066,-0.085882551968098,-0.049481816589832,-0.10990466922522,-0.10709469765425,0.0031282517593354,-0.042099002748728,0.17840304970741,0.0689966827631,-0.0095208780840039,0.092149585485458,-0.10605054348707,-0.13813190162182,-0.080096930265427,-0.0052903448231518,-0.12232300639153,0.0013274815864861,0.0095846187323332,0.085008308291435,0.16157141327858,-0.08330038189888,0.16264276206493,0.097678810358047,-0.0096220495179296,0.10943053662777,-0.053458504378796,-0.0047032828442752,-0.12963570654392,0.073658645153046,0.027483742684126,-0.088258631527424,-0.059680428355932,0.018816024065018,-0.13795483112335,-0.045579396188259,0.14388062059879,0.04438865557313,0.08117688447237,0.0018937146523967,0.023587195202708,0.0016995638143271,0.099535070359707,0.073615558445454,0.042516753077507,0.032050233334303,-0.095106959342957,-0.005394680891186,-0.010786618106067,-0.048289082944393,-0.15487033128738,-0.089926950633526,0.19122496247292,-0.036279384046793,-0.016357772052288,-0.028582500293851,0.0015044184401631,0.087076388299465,-0.018791019916534,0.031711582094431,0.068739458918571,0.050613574683666,0.040209200233221,0.13670194149017,-0.11158604174852,-0.099456742405891,-0.11360231786966,-0.11633892357349,0.076254732906818,0.09500315785408,-0.038624085485935,-0.034852586686611,-0.12254671752453,-0.048483699560165,-0.050390731543303,0.077262356877327,0.062108460813761,0.053435526788235,0.04303689673543,0.07187744230032,-0.025989048182964,0.18545320630074,0.10582967102528
-0.018759435042739,0.053983438760042,-0.00017406561528333,-0.041156899183989,0.064543537795544,-0.061837717890739,-0.03464699536562,-0.11419704556465,-0.03027930110693,0.0024476815015078,0.072188176214695,-0.014243267476559,0.041403580456972,0.1742275506258,0.039481434971094,0.069542318582535,0.013112869113684,0.081787914037704,0.043032217770815,0.014016631990671,0.11057034134865,0.00046598029439338,0.064598433673382,-0.22724430263042,0.031608793884516,0.11570703238249,-0.086135536432266,-0.020722193643451,0.036087635904551,0.09127788990736,-0.07945941388607,0.095402352511883,0.18048787117004,-0.021920461207628,0.1350584924221,0.02172501757741,0.15381534397602,0.19889751076698,0.19059634208679,-0.13353425264359,-0.039951391518116,0.088130734860897,0.13527725636959,-0.059028692543507,-0.12065134197474,0.053776454180479,0.093885473906994,-0.10242441296577,-0.068147785961628,-0.11677585542202,-0.12291686981916,0.0082079991698265,-0.016610193997622,0.17849138379097,0.059091586619616,-0.0032502019312233,0.13024905323982,-0.08849024772644,-0.15375424921513,-0.053804438561201,-0.0063435342162848,-0.10047725588083,0.054888427257538,-0.0044563766568899,0.11196881532669,0.15998809039593,-0.08718479424715,0.1417633742094,0.091886557638645,-0.0092283831909299,0.10093034803867,-0.047922380268574,-0.010698850266635,-0.10279704630375,0.075801566243172,0.032689578831196,-0.092775210738182,-0.088898450136185,-0.0098203653469682,-0.14130192995071,-0.043944645673037,0.14750631153584,0.021915251389146,0.08438503742218,-0.022652911022305,0.04800895601511,-0.016026305034757,0.073359318077564,0.046985104680061,0.024485321715474,0.043223295360804,-0.090714298188686,-0.0084429243579507,-0.0061320061795413,-0.031383540481329,-0.14978082478046,-0.090591266751289,0.21180632710457,-0.0091595370322466,0.0031762199942023,-0.026421131566167,-0.01442541833967,0.080145008862019,-0.013917598873377,0.036023087799549,0.08290372043848,0.076359622180462,0.067598842084408,0.1169725432992,-0.093357056379318,-0.1013016924262,-0.12374448031187,-0.09404893219471,0.050515405833721,0.083669126033783,-0.022649077698588,-0.039217792451382,-0.10029182583094,-0.023499090224504,-0.047705367207527,0.072452023625374,0.03947651386261,0.06197714060545,0.015297753736377,0.056092299520969,0.0049109044484794,0.16865064203739,0.11392882466316
0.0017498739762232,0.076172985136509,-0.0081906327977777,-0.047967448830605,0.059066046029329,-0.049423482269049,-0.031090481206775,-0.075511589646339,-0.048832856118679,0.036797352135181,0.086380362510681,-0.034208904951811,0.068519547581673,0.20998625457287,0.074256047606468,0.082797721028328,0.071911633014679,0.094035468995571,0.026811541989446,0.0089344419538975,0.094141833484173,0.0266232509166,0.05031144246459,-0.20336653292179,0.01376433763653,0.10298272222281,-0.082842715084553,0.011967837810516,0.056035205721855,0.092755697667599,-0.091009005904198,0.15116038918495,0.16729861497879,0.0006362953572534,0.08749595284462,0.046027287840843,0.1705613732338,0.18507625162601,0.16561159491539,-0.10181711614132,-0.036861732602119,0.093285173177719,0.14586332440376,-0.061060555279255,-0.11389085650444,0.056489650160074,0.10361088812351,-0.096796952188015,-0.078079253435135,-0.12331154942513,-0.071694068610668,0.024814892560244,-0.069102808833122,0.18060490489006,0.056576922535896,0.0143913179636,0.10450620949268,-0.092133179306984,-0.099150724709034,-0.048587776720524,-0.026495957747102,-0.11016501486301,0.014673209749162,-0.029209366068244,0.0800726339221,0.1564404219389,-0.064358979463577,0.14547316730022,0.098913997411728,0.01655493862927,0.09963908046484,-0.04485322907567,-0.00060626806225628,-0.088778980076313,0.075572408735752,0.020600004121661,-0.077556438744068,-0.046260312199593,-0.034170679748058,-0.19183103740215,-0.018099745735526,0.17396014928818,0.0098900459706783,0.054860062897205,-0.0091472044587135,0.077183768153191,-0.010934011079371,0.042492467910051,0.043314822018147,0.046602386981249,0.0336934030056,-0.10567478090525,-0.042285412549973,-0.025281552225351,-0.0044679287821054,-0.1197265535593,-0.082233786582947,0.20175993442535,-0.011427783407271,0.0079333176836371,-0.047572128474712,0.00043904801714234,0.10776253789663,0.024875361472368,-0.0039213886484504,0.08439701795578,0.019029539078474,0.05191782489419,0.11658027768135,-0.11439154297113,-0.11393766850233,-0.10233844071627,-0.10368217527866,0.044571224600077,0.085199907422066,-0.062382526695728,-0.0082777570933104,-0.16183993220329,-0.016002174466848,-0.057602096349001,0.097699448466301,0.050069399178028,0.090328074991703,0.056239377707243,0.059374403208494,-0.027875959873199,0.15901942551136,0.10417573899031
-0.021179161965847,0.051446061581373,0.036130674183369,-0.055563665926456,0.09015230089426,-0.073776461184025,-0.024951204657555,-0.078150928020477,-0.017733674496412,0.0024797634687275,0.059655625373125,-0.020472317934036,0.039715003222227,0.16056135296822,0.071138836443424,0.066285505890846,0.031383443623781,0.062638014554977,0.016460375860333,0.012424746528268,0.11569494009018,0.019653577357531,0.0565424002707,-0.22528094053268,0.037484426051378,0.10159461945295,-0.095864102244377,-0.0015215199673548,0.041643790900707,0.06811199337244,-0.06228020042181,0.085086859762669,0.17443482577801,-0.00010276273678755,0.13343079388142,0.019003624096513,0.17194107174873,0.19473324716091,0.17926047742367,-0.13465912640095,-0.0056477282196283,0.091005742549896,0.14115443825722,-0.065532632172108,-0.11503171175718,0.074624143540859,0.071725234389305,-0.09168890863657,-0.052122764289379,-0.11788489669561,-0.1230064034462,0.016438184306026,-0.041563998907804,0.16890048980713,0.066195346415043,-0.016805926337838,0.10673432052135,-0.11050676554441,-0.16306784749031,-0.046471763402224,-0.0019679381512105,-0.11638550460339,0.0036388661246747,0.0064664762467146,0.10191163420677,0.13414017856121,-0.087440960109234,0.16461992263794,0.10579711943865,-0.0073392372578382,0.11212493479252,-0.035647679120302,-0.01326388027519,-0.11303656548262,0.079001732170582,0.048492792993784,-0.09470023214817,-0.049405660480261,0.0031184670515358,-0.13192623853683,-0.048771630972624,0.1526580452919,0.046224217861891,0.11028978973627,-0.0044665266759694,0.035347934812307,0.0090983007103205,0.10236085951328,0.039940472692251,0.028054969385266,0.041289415210485,-0.083755739033222,-0.014403571374714,-0.0090293968096375,-0.053331110626459,-0.1565083116293,-0.082428835332394,0.18551398813725,-0.030327945947647,-0.012119924649596,-0.029953664168715,-0.016898464411497,0.077957928180695,-0.0087368749082088,0.036372601985931,0.062505044043064,0.057478412985802,0.076009705662727,0.13456873595715,-0.089965343475342,-0.10431462526321,-0.12633806467056,-0.12470304965973,0.066356047987938,0.091377943754196,-0.030855495482683,-0.050057198852301,-0.11789297312498,-0.04849985986948,-0.031891204416752,0.076603956520557,0.085417941212654,0.046937204897404,0.048629108816385,0.062753438949585,-0.01816338300705,0.16657198965549,0.10314905643463
-0.02953751757741,0.063064947724342,0.025418505072594,-0.033415205776691,0.056508805602789,-0.060707122087479,-0.012130588293076,-0.077645741403103,-0.018638407811522,0.009746266528964,0.065784387290478,-0.035159327089787,0.048153895884752,0.17508962750435,0.05661641433835,0.052371878176928,0.022861965000629,0.10461123287678,0.016077280044556,0.0042949696071446,0.12510575354099,-0.01596044562757,0.051890943199396,-0.21725238859653,0.030924366787076,0.086428567767143,-0.12149630486965,-0.018378550186753,0.047232080250978,0.081763431429863,-0.058671504259109,0.10357210785151,0.17701703310013,-0.018364017829299,0.14469119906425,0.021338205784559,0.14099745452404,0.21105499565601,0.14003109931946,-0.15737064182758,-0.029143681749701,0.098960310220718,0.13411104679108,-0.026010777801275,-0.11980859935284,0.04218128323555,0.090415582060814,-0.1023233383894,-0.079560317099094,-0.13254129886627,-0.12647670507431,-0.006526957731694,-0.029180575162172,0.15557454526424,0.061888974159956,0.01277366746217,0.088558442890644,-0.087418809533119,-0.12159436941147,-0.085511036217213,-0.014426492154598,-0.10741333663464,0.031109984964132,-0.001249818247743,0.12017028778791,0.16489252448082,-0.079174593091011,0.11834912002087,0.07412350922823,0.0027643023058772,0.11282192915678,-0.053768910467625,0.0098712453618646,-0.11341085284948,0.045589797198772,0.016080487519503,-0.10230373591185,-0.080674730241299,-0.0027341588865966,-0.16859441995621,-0.059337466955185,0.15111622214317,-0.00225766049698,0.059940997511148,-0.0081361923366785,0.031358767300844,-0.012021558359265,0.069216065108776,0.060906305909157,0.039349265396595,0.046519935131073,-0.096535436809063,-0.02777398750186,-0.051935166120529,-0.0179542619735,-0.1335913836956,-0.082929983735085,0.2120141685009,-0.029291905462742,0.016453167423606,-0.031070839613676,0.00012282836541999,0.10027059167624,-0.031590599566698,0.008138582110405,0.083016648888588,0.065887160599232,0.053505979478359,0.14571690559387,-0.10181732475758,-0.10363427549601,-0.11631044000387,-0.12353816628456,0.032476659864187,0.1049527078867,-0.037876795977354,-0.024312188848853,-0.1367866396904,-0.0082146180793643,-0.052195116877556,0.072182513773441,0.049398187547922,0.053702425211668,0.04129796475172,0.070708200335503,-0.01721977815032,0.18501046299934,0.1017247363925
-0.021685253828764,0.044237907975912,-0.0083470353856683,-0.033476926386356,0.063619561493397,-0.058954935520887,-0.038198370486498,-0.10736791789532,-0.01228850428015,-0.0037791163194925,0.074683807790279,-0.019569341093302,0.043077182024717,0.16597503423691,0.048292052000761,0.083847612142563,0.024484260007739,0.081327840685844,0.033767454326153,0.0058872187510133,0.10975053161383,0.010223306715488,0.054901290684938,-0.23331071436405,0.015665231272578,0.11672158539295,-0.094059392809868,-0.042216841131449,0.026184979826212,0.086880579590797,-0.064241267740726,0.12800626456738,0.18645279109478,-0.015977244824171,0.14045140147209,0.048535134643316,0.16280761361122,0.17917121946812,0.1695205271244,-0.13804890215397,-0.028252493590117,0.08050049841404,0.1263637393713,-0.044206503778696,-0.10516492277384,0.087029717862606,0.098525300621986,-0.10060924291611,-0.085074067115784,-0.14153878390789,-0.13238400220871,-0.0075875073671341,-0.01227737031877,0.16001227498055,0.052802622318268,0.011924922466278,0.10829173773527,-0.10734817385674,-0.14311027526855,-0.033602297306061,-0.0099861240014434,-0.10491991043091,0.031756792217493,-0.010019690729678,0.12514917552471,0.13689070940018,-0.08356586843729,0.14604610204697,0.10856486856937,-0.0012579613830894,0.098702318966389,-0.068043760955334,-0.01602528244257,-0.13225667178631,0.057865999639034,0.037069555372,-0.10054812580347,-0.0640649497509,-0.036725968122482,-0.15743723511696,-0.041050530970097,0.15750998258591,-0.012974980287254,0.071580097079277,-0.034081775695086,0.072220668196678,-0.011585420928895,0.048701878637075,0.0092634381726384,0.039559625089169,0.052090171724558,-0.085697889328003,-0.038192950189114,-0.0184260699898,-0.02761665917933,-0.10249206423759,-0.089034989476204,0.19445772469044,-0.010073558427393,0.016495697200298,-0.025663768872619,-0.025081278756261,0.076510444283485,-0.030736483633518,0.036354225128889,0.072544649243355,0.063014127314091,0.064524076879025,0.099057376384735,-0.078404769301414,-0.12342738360167,-0.13783639669418,-0.10251595824957,0.013072575442493,0.092814162373543,-0.031274445354939,-0.047531273216009,-0.14124281704426,-0.020671224221587,-0.048737242817879,0.084274128079414,0.050645180046558,0.071367405354977,0.048975627869368,0.072035975754261,-0.01068663969636,0.16454464197159,0.10435879230499
-0.029850959777832,0.032143641263247,0.013688616454601,-0.047055423259735,0.064890272915363,-0.064834460616112,-0.03076521679759,-0.092318579554558,-0.024226630106568,0.0063224961049855,0.06937649846077,-0.034595437347889,0.068399183452129,0.18809646368027,0.081540890038013,0.084397174417973,0.021678613498807,0.066013105213642,0.029848737642169,0.0069051682949066,0.11407762765884,-0.0064979335293174,0.087222866714001,-0.22487139701843,0.033021118491888,0.11862687766552,-0.094104990363121,-0.042265318334103,0.040931779891253,0.068459190428257,-0.038231279700994,0.11329692602158,0.18804615736008,-0.015988012775779,0.12880849838257,0.035975117236376,0.14723363518715,0.23150835931301,0.16134122014046,-0.14029851555824,-0.026923879981041,0.083071313798428,0.11743600666523,-0.033154688775539,-0.12601928412914,0.053777638822794,0.080834187567234,-0.09350910782814,-0.064436867833138,-0.14627648890018,-0.13390754163265,-0.030673652887344,-0.011092095635831,0.15116995573044,0.048616606742144,0.0065663703717291,0.10664192587137,-0.074410431087017,-0.12290363013744,-0.060858964920044,-0.030333602800965,-0.11928014457226,0.029112843796611,-0.0021462542936206,0.13057738542557,0.17348846793175,-0.084338128566742,0.15918426215649,0.097865603864193,-0.018216220661998,0.093585290014744,-0.042034029960632,-0.013632415793836,-0.12787586450577,0.069617830216885,0.019485808908939,-0.10483552515507,-0.085801087319851,-0.01170217897743,-0.12463427335024,-0.039079684764147,0.12102870643139,0.0070276102051139,0.06054886803031,-0.029029335826635,0.026105934754014,0.0063982955180109,0.071052648127079,0.030185325071216,0.014509804546833,0.04402219876647,-0.077422171831131,-0.01902562379837,-0.0278404597193,-0.035931847989559,-0.12238121032715,-0.092129424214363,0.21504011750221,-0.011730677448213,0.0078039998188615,-0.036654215306044,-0.030746793374419,0.086511477828026,-0.020678255707026,0.024920098483562,0.066311612725258,0.054309345781803,0.059569951146841,0.15449984371662,-0.10908110439777,-0.11757165193558,-0.10254821181297,-0.11457621306181,0.031414914876223,0.1022769883275,-0.018833369016647,-0.05085226520896,-0.11772568523884,-0.036448620259762,-0.032033909112215,0.076151773333549,0.048660386353731,0.047080129384995,0.049687802791595,0.052346300333738,-0.0090779019519687,0.15019364655018,0.11737824231386
-0.024110335856676,0.067178077995777,0.051836717873812,-0.039643011987209,0.041175525635481,-0.060611255466938,-0.032666821032763,-0.068563967943192,-0.058483000844717,0.010290393605828,0.068642511963844,-0.030848402529955,0.035970527678728,0.1652368158102,0.057437743991613,0.056212924420834,0.025327315554023,0.085500575602055,0.042497631162405,0.001644880627282,0.12679103016853,-0.010513491928577,0.041216321289539,-0.20799165964127,0.037502501159906,0.11376236379147,-0.09809036552906,-0.022695979103446,0.036732524633408,0.068173512816429,-0.087930291891098,0.068765111267567,0.16535733640194,-0.0090648559853435,0.13543640077114,0.015997054055333,0.14940436184406,0.20023521780968,0.17491655051708,-0.13183099031448,-0.041482515633106,0.089436374604702,0.13665229082108,-0.06274439394474,-0.094374813139439,0.071898430585861,0.11002016067505,-0.13058237731457,-0.11495193839073,-0.13328251242638,-0.10496804863214,0.0065226377919316,-0.033272836357355,0.17972527444363,0.065809823572636,0.0059235701337457,0.11906445026398,-0.098251909017563,-0.13507267832756,-0.074376128613949,0.023358538746834,-0.097369976341724,0.016010239720345,-0.0012305361451581,0.11866961419582,0.15717539191246,-0.077842853963375,0.13570420444012,0.095853269100189,0.0046201427467167,0.1045248657465,-0.050971865653992,-0.0089153544977307,-0.11507080495358,0.078290082514286,0.030821399763227,-0.10109526664019,-0.050367761403322,0.014160591177642,-0.14850889146328,-0.081703647971153,0.15042708814144,0.018835514783859,0.070788435637951,-0.029314776882529,0.046861477196217,-0.0033561610616744,0.069604068994522,0.048002198338509,0.030811451375484,0.033135376870632,-0.093252286314964,-0.0033674710430205,-0.014535170048475,-0.045239940285683,-0.1366947889328,-0.064001299440861,0.2008091211319,-0.021450383588672,0.0066026281565428,-0.044328477233648,0.004488792270422,0.070512123405933,-0.010739211924374,0.030304251238704,0.081541784107685,0.067491605877876,0.068593643605709,0.10807600617409,-0.12108288705349,-0.10550560057163,-0.12317465245724,-0.11084380745888,0.02706928178668,0.10607909411192,-0.028886694461107,-0.053941793739796,-0.13875555992126,-0.025263488292694,-0.062117356806993,0.05978798866272,0.054353825747967,0.052515402436256,0.026066960766912,0.088690146803856,0.0021254832390696,0.18374313414097,0.094393402338028
-0.018638713285327,0.054849728941917,-0.01570619828999,-0.036575596779585,0.059692647308111,-0.05342174321413,-0.051372136920691,-0.10310281813145,-0.039167180657387,0.0067921057343483,0.065811961889267,-0.023655101656914,0.054244536906481,0.18538239598274,0.053994614630938,0.088434770703316,0.049961447715759,0.077846646308899,0.051632065325975,0.013026230968535,0.10053030401468,-0.0014053259510547,0.051136109977961,-0.2135411053896,0.025441903620958,0.11631143838167,-0.080468714237213,-0.024192824959755,0.031310651451349,0.094021297991276,-0.075743339955807,0.14236527681351,0.19159120321274,-0.0050382032059133,0.11994608491659,0.05029783770442,0.17473834753036,0.16483336687088,0.17063920199871,-0.14885091781616,-0.035172134637833,0.062315545976162,0.16034841537476,-0.064609661698341,-0.090334437787533,0.087721362709999,0.11850926280022,-0.094358913600445,-0.10318811237812,-0.13716910779476,-0.11713200062513,-0.014737051911652,0.0017722137272358,0.16175253689289,0.063637346029282,0.023698562756181,0.10578220337629,-0.10452043265104,-0.12104209512472,-0.053268022835255,-0.0069265565834939,-0.085763745009899,0.02177619934082,-0.025055661797523,0.10967899858952,0.17789097130299,-0.089059479534626,0.1395108550787,0.091436229646206,-0.011972617357969,0.071166828274727,-0.080408215522766,-0.033843513578176,-0.13404142856598,0.078557729721069,0.042273033410311,-0.071612052619457,-0.061027456074953,-0.02373599819839,-0.16410279273987,-0.039278853684664,0.15535391867161,-0.013774775899947,0.060454424470663,-0.026042906567454,0.079638689756393,-0.029677437618375,0.045000202953815,0.026191420853138,0.060306154191494,0.050528600811958,-0.085258916020393,-0.035444293171167,-0.0022584511898458,-0.02294647321105,-0.082997612655163,-0.085167191922665,0.21256348490715,-0.0046960059553385,0.0018445624737069,-0.023119401186705,-0.023930227383971,0.078973218798637,-0.013883012346923,0.016373991966248,0.089007586240768,0.045375473797321,0.057177618145943,0.081063523888588,-0.0949936658144,-0.11980268359184,-0.12722273170948,-0.092273972928524,0.0071693644858897,0.088656768202782,-0.044064342975616,-0.044257648289204,-0.14268171787262,-0.015410114079714,-0.045046709477901,0.090302526950836,0.035185839980841,0.084141679108143,0.037189546972513,0.058238629251719,-0.0019221212714911,0.16292336583138,0.090385228395462
