-0.012951523065567,0.20239645242691,0.096786193549633,-0.11057151854038,-0.0012319316156209,0.094877637922764,-0.058487683534622,0.03051189891994,-0.12349910289049,0.11384395509958,0.065722808241844,-0.12364206463099,-0.024205232039094,0.0073127029463649,0.14710560441017,0.0036857307422906,0.10280688107014,0.17318049073219,0.073009915649891,-0.095594115555286,0.034555666148663,0.14131097495556,0.054903674870729,0.0087081044912338,-0.0091756246984005,-0.029301196336746,0.087347902357578,0.01970130763948,0.20160700380802,-0.01449251268059,0.0057901213876903,-0.11726479232311,0.051813166588545,-0.0064106141217053,0.17406997084618,0.035508427768946,0.071598030626774,0.0043128272518516,0.014084140770137,0.0080858403816819,-0.12025924772024,0.020687025040388,-0.0093417130410671,0.1031828969717,-0.088009893894196,0.12017820775509,0.10582508891821,0.032502375543118,-0.23840475082397,-0.03787437826395,0.029676588252187,0.09561175853014,-0.11316143721342,-0.035684306174517,-0.11313061416149,0.067825458943844,0.027641709893942,0.013345677405596,-0.037019565701485,-0.011900066398084,-0.048745650798082,-0.03472088649869,0.080036342144012,-0.096245214343071,0.160959020257,-0.07937228679657,-0.025162765756249,-0.064508222043514,-0.097124204039574,0.23956124484539,0.0043474710546434,-0.038358598947525,-0.047328785061836,-0.097315013408661,-0.037091501057148,-0.11300789564848,-0.050389502197504,0.1527221351862,0.040481258183718,-0.18424053490162,-0.026260253041983,0.079769171774387,-0.075353689491749,-0.017335439100862,0.021505393087864,-0.085037238895893,-0.098480343818665,-0.064354419708252,0.0046388828195632,0.17624768614769,0.077350847423077,-0.012427287176251,-0.1158634647727,-0.0061678616330028,0.15586319565773,-0.020837835967541,0.0024060062132776,0.15897271037102,-0.059235353022814,0.030983746051788,-0.03465498238802,0.10657420754433,-0.041489571332932,-0.047661557793617,-0.0037878763396293,0.053631145507097,0.076858304440975,-0.11281144618988,0.15140189230442,-0.092229641973972,0.013719629496336,0.0024630127009004,0.041994329541922,0.03345463052392,0.095178231596947,-0.055890042334795,0.019688721746206,-0.16142036020756,0.044291265308857,0.028872031718493,0.051492683589458,-0.10560926049948,-0.0001949590514414,0.046694543212652,0.097774341702461,-0.011776651255786,0.12028197199106,-0.056439872831106
-0.021748211234808,0.031315211206675,0.0018313170876354,-0.04102423414588,0.077306859195232,-0.070468679070473,-0.035896357148886,-0.097356326878071,-0.012138389050961,-0.0070267296396196,0.060756236314774,-0.026844155043364,0.03803089633584,0.16251128911972,0.05619240552187,0.080680832266808,0.017269149422646,0.076801843941212,0.034808330237865,0.016236530616879,0.11381543427706,0.0091794775798917,0.078735344111919,-0.24320757389069,0.024540316313505,0.1101356074214,-0.094180829823017,-0.036258418112993,0.02648862823844,0.068662784993649,-0.054669745266438,0.093767561018467,0.1854196190834,-0.021770689636469,0.15428811311722,0.037773974239826,0.1582477837801,0.19860416650772,0.16637408733368,-0.15084183216095,-0.033363617956638,0.096481986343861,0.12585611641407,-0.034877814352512,-0.12309709191322,0.070609159767628,0.084207534790039,-0.09043775498867,-0.056013435125351,-0.11270385980606,-0.14262582361698,-0.016765251755714,-0.021090479567647,0.16193377971649,0.056283410638571,-0.010548880323768,0.11483148485422,-0.1041094660759,-0.14560875296593,-0.046577919274569,-0.0069414805620909,-0.11253929138184,0.03599962964654,0.0017341909697279,0.12798355519772,0.12950532138348,-0.09385970979929,0.14893808960915,0.10984069854021,-0.00382813019678,0.10587055981159,-0.043934460729361,-0.0043101995252073,-0.1213169619441,0.044844347983599,0.023909710347652,-0.10122115164995,-0.069382071495056,-0.015418998897076,-0.14608551561832,-0.036998610943556,0.14646543562412,-0.0014190435176715,0.080205403268337,-0.019936315715313,0.038385059684515,-0.014612633734941,0.081110507249832,0.035585343837738,0.024753395467997,0.058196976780891,-0.070896737277508,-0.031847361475229,-0.02964398637414,-0.023058397695422,-0.1256982088089,-0.088672503829002,0.20895092189312,-0.027374971657991,0.0080669596791267,-0.030655138194561,-0.026567751541734,0.08161748945713,-0.047137625515461,0.039582088589668,0.06592833250761,0.072727628052235,0.05473405122757,0.13449287414551,-0.069431066513062,-0.11286981403828,-0.12736442685127,-0.09754291921854,0.039326958358288,0.093616455793381,-0.024006154388189,-0.028601272031665,-0.12196238338947,-0.037449635565281,-0.04614569991827,0.072118982672691,0.066103093326092,0.068860977888107,0.047966107726097,0.0579674243927,-0.02277547493577,0.17358811199665,0.11042053997517
-0.033414363861084,0.10676036775112,-0.05387769266963,-0.01451188698411,0.13991995155811,0.016400253400207,0.07608462870121,-0.20177547633648,-0.065651804208755,-0.030174028128386,-0.0085151921957731,0.068921580910683,-0.095568105578423,-0.0022881191689521,0.042013842612505,0.040614366531372,-0.050366394221783,-0.058397337794304,0.10336025059223,-0.05408788099885,-0.065076373517513,0.13735665380955,-0.063699811697006,-0.12004052102566,0.048458345234394,0.07976533472538,-0.0438172519207,-0.024138109758496,0.14378383755684,0.12270896881819,0.010887953452766,0.038850858807564,-0.028040915727615,-0.1226682215929,0.080757670104504,0.074902981519699,-0.034849662333727,-0.14240837097168,0.087057426571846,0.076880156993866,0.073341995477676,0.046580322086811,0.051088854670525,0.091457925736904,-0.068995900452137,0.2908211350441,0.11484576761723,-0.045025151222944,-0.063300423324108,-0.16402646899223,-0.085892915725708,0.088107243180275,-0.013454338535666,-0.10315653681755,-0.0059527913108468,0.051812350749969,-0.090824522078037,0.17309227585793,-0.1504547894001,0.26544550061226,-0.064824432134628,0.0015773483319208,0.15431992709637,-0.016529275104403,0.18112421035767,-0.096546672284603,-0.029408093541861,-0.060446988791227,-0.0018393620848656,0.057361800223589,0.09772863984108,0.1136246919632,0.0023654897231609,0.015823690220714,0.021607715636492,0.094623543322086,-0.060568429529667,0.033422194421291,-0.11605449765921,-0.064577430486679,0.094128273427486,0.098115287721157,-0.029115498065948,0.12043940275908,-0.06978203356266,-0.027508856728673,0.0072553032077849,-0.085683614015579,-0.21219979226589,-0.0033040251582861,0.060440942645073,0.047248542308807,-0.12378147244453,0.01365743111819,0.088165171444416,-0.0039289086125791,0.053272314369678,-0.02636787109077,0.10226974636316,0.050816752016544,-0.13119804859161,0.0038853520527482,0.015984511002898,-0.066346600651741,-0.17242570221424,0.090140663087368,0.058437947183847,0.10656280815601,0.028084708377719,0.079090245068073,0.11297751963139,-0.12486914545298,-0.056667394936085,-0.03712123632431,-0.0085423728451133,0.01566818356514,-0.03339846804738,-0.012347080744803,0.0042405356653035,0.06939721852541,0.03872063010931,-0.016120925545692,-0.025363249704242,0.011971854604781,-0.039441630244255,0.10946683585644,-0.032487317919731,-0.01689931191504
-0.015027633868158,0.11177746206522,-0.029077520594001,-0.018996570259333,0.11715693026781,0.01667664013803,0.074303887784481,-0.17993894219398,-0.042899880558252,-0.051868706941605,0.023607838898897,0.055710475891829,-0.099521718919277,-0.015443383716047,0.027615699917078,0.048591710627079,-0.048860605806112,-0.053885851055384,0.078972965478897,-0.070500887930393,-0.027727646753192,0.16904202103615,-0.060562577098608,-0.11787038296461,0.042430818080902,0.068276636302471,-0.03270722925663,-0.018484685570002,0.16981935501099,0.11964628100395,0.024137800559402,0.00069554033689201,-0.037412241101265,-0.12807759642601,0.081727616488934,0.055657014250755,-0.048382088541985,-0.1167319342494,0.10687635093927,0.12444526702166,0.042668234556913,0.08100963383913,0.0018532982794568,0.096715845167637,-0.048599038273096,0.25412568449974,0.087072759866714,-0.071989126503468,-0.048815574496984,-0.16019290685654,-0.080369658768177,0.1275392472744,-0.044128675013781,-0.089258812367916,-0.053733926266432,0.036071229726076,-0.067449934780598,0.17613939940929,-0.17145171761513,0.27426999807358,-0.059179563075304,-0.025319509208202,0.16252291202545,-0.00841851439327,0.16122880578041,-0.15200227499008,0.0011088018072769,-0.062215264886618,0.0094508826732635,0.075051359832287,0.12157417088747,0.1158247962594,0.0076241889037192,0.020865593105555,0.00073558947769925,0.065841019153595,-0.075299143791199,0.034021884202957,-0.12957510352135,-0.036059938371181,0.09316074103117,0.098011776804924,-0.0077473823912442,0.12599159777164,-0.06201146915555,-0.030821841210127,0.015205084346235,-0.10055015981197,-0.22557288408279,-0.039459362626076,0.046849194914103,0.030842492356896,-0.13093362748623,0.030693491920829,0.10730954259634,-0.033596266061068,0.046380586922169,-0.042521581053734,0.075951360166073,0.078167088329792,-0.148975238204,0.012116651982069,-0.005030301399529,-0.036329217255116,-0.14635725319386,0.076890356838703,0.084079653024673,0.10081223398447,0.05855243653059,0.055387750267982,0.099394381046295,-0.1338907033205,-0.070011079311371,0.00027470811619423,0.0018544704653323,0.038629673421383,-0.032783899456263,-0.0044043590314686,-0.0037101935595274,0.063365943729877,0.01141211297363,0.00086011225357652,-0.04439452663064,0.012003974057734,-0.013268031179905,0.092856667935848,-0.028754808008671,-0.0030438019894063
-0.031671281903982,0.11580829322338,-0.047852165997028,-0.027526915073395,0.15888056159019,0.04105506464839,0.063114061951637,-0.19092524051666,-0.052043505012989,-0.031108327209949,-0.0015037449775264,0.073661424219608,-0.10840687155724,-0.040846709161997,0.035872261971235,0.062703765928745,-0.058979704976082,-0.052123680710793,0.085475727915764,-0.061056364327669,-0.047320678830147,0.15309938788414,-0.037672627717257,-0.12574574351311,0.055754084140062,0.075130589306355,-0.011583417654037,-0.025827350094914,0.16306300461292,0.10426830500364,0.03078973852098,0.028796197846532,-0.02765255048871,-0.10359301418066,0.087707065045834,0.063755549490452,-0.030228268355131,-0.14021483063698,0.1004288867116,0.080046184360981,0.0773601308465,0.035908110439777,0.04676154255867,0.09546123445034,-0.07343902438879,0.26096558570862,0.10527954995632,-0.035777989774942,-0.07111057639122,-0.14208003878593,-0.083977274596691,0.10190320760012,-0.033717982470989,-0.10701507329941,-0.024835918098688,0.046673484146595,-0.077764548361301,0.16678856313229,-0.1815041154623,0.26287296414375,-0.080125615000725,-0.017915617674589,0.17918276786804,-0.028752241283655,0.19736130535603,-0.11491130292416,-0.046640202403069,-0.052604131400585,-0.0154989650473,0.097385242581367,0.08049563318491,0.12695316970348,-0.014204722829163,0.017494596540928,0.010846063494682,0.073936879634857,-0.04613408818841,0.050363726913929,-0.12763020396233,-0.063370436429977,0.089153215289116,0.10084055364132,-0.009577021934092,0.13532258570194,-0.075401939451694,-0.044364280998707,0.0083008678629994,-0.057059220969677,-0.20362755656242,0.0057441997341812,0.077430792152882,0.04136510565877,-0.15341697633266,0.039694629609585,0.11160929501057,-0.0037570237182081,0.040464244782925,-0.012477699667215,0.081056095659733,0.051851008087397,-0.12791694700718,-0.017676986753941,-0.014211733825505,-0.05262067168951,-0.13535913825035,0.082794472575188,0.068566583096981,0.099886417388916,0.04767432808876,0.064174734055996,0.098098061978817,-0.099301964044571,-0.046310696750879,-0.0021074700634927,0.021632738411427,0.0084338085725904,-0.035792235285044,0.0024730402510613,0.017159046605229,0.097716651856899,0.050080373883247,-0.0041340361349285,-0.01562568359077,0.011529456824064,-0.030501889064908,0.10282535105944,-0.01731738820672,-0.019291903823614
-0.026537213474512,0.12937545776367,-0.034066721796989,-0.024702718481421,0.14306770265102,0.034685257822275,0.083478718996048,-0.199218288064,-0.069638274610043,-0.016756730154157,-0.00061010767240077,0.064690582454205,-0.10182929039001,-0.026357658207417,0.046474073082209,0.03132302314043,-0.061696954071522,-0.027622450143099,0.081078425049782,-0.069315999746323,-0.06111815944314,0.14795126020908,-0.045908123254776,-0.1210150718689,0.053675826638937,0.055235125124454,-0.026357252150774,-0.011906304396689,0.15677992999554,0.11836215853691,0.0094445263966918,0.025934379547834,-0.031656734645367,-0.11050632596016,0.09764289855957,0.049426805227995,-0.048738058656454,-0.14265967905521,0.085680983960629,0.072972245514393,0.066727079451084,0.028096796944737,0.040463831275702,0.10898157209158,-0.089775867760181,0.28266417980194,0.097050838172436,-0.030346909537911,-0.088598988950253,-0.14753380417824,-0.062937326729298,0.11765343695879,-0.033107541501522,-0.11347760260105,-0.030933352187276,0.04478795081377,-0.086299546062946,0.17172963917255,-0.16589657962322,0.26507923007011,-0.070910595357418,-0.0078751230612397,0.16720370948315,-0.011003503575921,0.19477041065693,-0.10964492708445,-0.049253985285759,-0.060473252087831,-0.039258264005184,0.10052423924208,0.097344942390919,0.11204796284437,0.0019372140523046,0.012204580940306,0.00049762753769755,0.078132420778275,-0.055835720151663,0.023993369191885,-0.11114320158958,-0.065122574567795,0.087080262601376,0.079775184392929,-0.022797219455242,0.12394674122334,-0.075560741126537,-0.053331807255745,0.00092289055464789,-0.087436400353909,-0.20435680449009,0.024978866800666,0.064795903861523,0.033091176301241,-0.13829347491264,0.021308014169335,0.089764073491096,-0.01390933431685,0.043583158403635,-0.021189384162426,0.096149228513241,0.047055285423994,-0.1111993715167,0.022806884720922,0.0054355976171792,-0.057452231645584,-0.14311988651752,0.077970527112484,0.068762302398682,0.11417180299759,0.058576758950949,0.06085118278861,0.12198989838362,-0.10492197424173,-0.054064668715,-0.0086547397077084,0.0059286821633577,0.00800970941782,-0.032886225730181,0.0069645633921027,0.028554175049067,0.093685276806355,0.04642653465271,-0.030699091032147,-0.039534900337458,0.0098091848194599,-0.0085879098623991,0.099574193358421,-0.0099291689693928,-0.027652934193611
-0.053227301687002,0.11288280040026,-0.042700462043285,-0.043459221720695,0.14700983464718,0.039369009435177,0.059485457837582,-0.19536432623863,-0.057761255651712,-0.022849183529615,-0.012864865362644,0.078780569136143,-0.08308020234108,-0.02582062035799,0.044526129961014,0.05072008818388,-0.06093867495656,-0.051072269678116,0.086306676268578,-0.067465759813786,-0.050053805112839,0.15087461471558,-0.037665318697691,-0.10792103409767,0.048027154058218,0.080730348825455,-0.018350994214416,-0.035036876797676,0.15947949886322,0.11406458169222,0.042861554771662,0.02885633520782,-0.021212503314018,-0.10924767702818,0.083048142492771,0.063188076019287,-0.039807796478271,-0.13500989973545,0.09238512814045,0.10012552142143,0.076477289199829,0.031377080827951,0.035033281892538,0.10361646860838,-0.07351641356945,0.26212367415428,0.10722506791353,-0.03300167247653,-0.068918704986572,-0.15998591482639,-0.075740464031696,0.082922160625458,-0.018819775432348,-0.12047249078751,-0.034529455006123,0.062526643276215,-0.076911173760891,0.18849177658558,-0.16738146543503,0.26522955298424,-0.080664590001106,-0.0068993191234767,0.16316668689251,-0.019330460578203,0.19915536046028,-0.12557131052017,-0.039370205253363,-0.052067697048187,-0.025527983903885,0.077600963413715,0.082820102572441,0.11699994653463,-0.021223962306976,0.0023712911643088,0.019460646435618,0.090016804635525,-0.067335516214371,0.03868106380105,-0.11633445322514,-0.044179994612932,0.08275631070137,0.084849745035172,-0.005042384378612,0.1453550606966,-0.08570521324873,-0.052130319178104,0.026490347459912,-0.075370348989964,-0.21924647688866,-0.0089731412008405,0.048260867595673,0.043639097362757,-0.1241771504283,0.038439366966486,0.092441834509373,0.00076168676605448,0.032632701098919,-0.010326680727303,0.08222059160471,0.05531745031476,-0.1221888884902,-0.0085539575666189,-0.017149977385998,-0.037198338657618,-0.13953176140785,0.072377100586891,0.049340087920427,0.097178682684898,0.039664626121521,0.061787083745003,0.10069776326418,-0.10856960713863,-0.058102950453758,-0.01332847867161,-0.0057440339587629,0.027537668123841,-0.051755212247372,0.0026822430081666,0.0040132682770491,0.11007038503885,0.051367409527302,-0.020780680701137,-0.052429594099522,-0.0019832395482808,-0.047968611121178,0.11375273764133,-0.055611412972212,-0.012782854028046
-0.031220387667418,0.097143672406673,-0.018506171181798,-0.023129733279347,0.14535027742386,0.027350014075637,0.077437914907932,-0.16595128178596,-0.071148872375488,-0.029295628890395,0.0031615614425391,0.068701215088367,-0.096380330622196,-0.027931071817875,0.060947693884373,0.052579399198294,-0.047984603792429,-0.066145807504654,0.092455670237541,-0.063843168318272,-0.04538357630372,0.1530434936285,-0.044674225151539,-0.11691515892744,0.052686132490635,0.08722086250782,-0.027695078402758,-0.036193937063217,0.16234467923641,0.088443093001842,0.037758883088827,0.022658422589302,-0.039380297064781,-0.10250666737556,0.076760768890381,0.069045320153236,-0.040025945752859,-0.12251532822847,0.0918203368783,0.10287445783615,0.084758192300797,0.052367433905602,0.020677298307419,0.098658412694931,-0.076719708740711,0.26798728108406,0.1014741435647,-0.056507978588343,-0.062097169458866,-0.16182777285576,-0.076042875647545,0.09669042378664,-0.051882609724998,-0.10631001740694,-0.022979037836194,0.04534363374114,-0.077552363276482,0.17621336877346,-0.1617421656847,0.27648895978928,-0.073667883872986,-0.030869888141751,0.14717562496662,-0.021358396857977,0.20361025631428,-0.13573805987835,-0.022667489945889,-0.053537119179964,0.007633815985173,0.092968620359898,0.092706218361855,0.14050090312958,-0.0030237108003348,0.025090051814914,0.012578436173499,0.069245174527168,-0.065386801958084,0.069834902882576,-0.12003192305565,-0.04773360863328,0.075064338743687,0.089382149279118,-0.0016831891844049,0.12665651738644,-0.074466943740845,-0.05787930637598,0.040259156376123,-0.064294539391994,-0.22211368381977,-0.026957985013723,0.062263004481792,0.056108184158802,-0.13816943764687,0.021131986752152,0.097349405288696,-0.012127627618611,0.060357384383678,-0.029743641614914,0.077671095728874,0.060055252164602,-0.15618981420994,-0.0016857216833159,-0.0085531212389469,-0.041782774031162,-0.14116811752319,0.070890516042709,0.060358077287674,0.1045101583004,0.063067525625229,0.052890811115503,0.088751763105392,-0.10185188055038,-0.069066360592842,-0.016081279143691,0.023042066022754,0.01676688157022,-0.030143680050969,-0.027577515691519,-0.0035049021244049,0.092061519622803,0.037261217832565,0.0096032517030835,-0.037128865718842,0.028637614101171,-0.0259148478508,0.09581083804369,-0.027166659012437,-0.0061377743259072
-0.047418385744095,0.12469883263111,-0.023225670680404,-0.024146823212504,0.11683502793312,0.028894670307636,0.05123345926404,-0.18845397233963,-0.027080435305834,-0.061150204390287,0.0077009527012706,0.060294285416603,-0.10782561451197,-0.042626082897186,0.0079640513285995,0.016643311828375,-0.06454860419035,-0.030777078121901,0.070707976818085,-0.057599645107985,-0.031960889697075,0.13845241069794,-0.06019839271903,-0.10306252539158,0.039696950465441,0.050428710877895,-0.037226729094982,-0.027480946853757,0.15147729218006,0.10165168344975,0.056705188006163,-0.035216849297285,-0.025775235146284,-0.13801956176758,0.10791684687138,0.073362596333027,-0.060517247766256,-0.13369949162006,0.070568390190601,0.092699684202671,0.047711834311485,0.065350532531738,0.0052232411690056,0.12948203086853,-0.053286299109459,0.255486369133,0.10166278481483,-0.048981126397848,-0.077091336250305,-0.148931235075,-0.11450868844986,0.098887555301189,-0.02497567050159,-0.11825188994408,-0.055998012423515,0.05140932649374,-0.10499476641417,0.18052184581757,-0.17132553458214,0.24087543785572,-0.06481871753931,0.0046028131619096,0.18164184689522,-0.010446424596012,0.18243193626404,-0.15720731019974,-0.0065297018736601,-0.080378100275993,-0.025610348209739,0.085594922304153,0.12445816397667,0.091499119997025,0.011002751067281,-0.0067918626591563,-0.0082785412669182,0.069662228226662,-0.089062333106995,0.043948158621788,-0.11030710488558,-0.048595480620861,0.054396819323301,0.099093347787857,-0.034989047795534,0.13135093450546,-0.073497861623764,-0.033243462443352,1.61137941177e-05,-0.091733187437057,-0.21264997124672,-0.014915430918336,0.058396127074957,0.02743217907846,-0.11187820136547,0.018578642979264,0.11554472148418,-0.029775943607092,0.035224713385105,-0.031684942543507,0.054004620760679,0.070302985608578,-0.1408085078001,0.012510417029262,-0.024045322090387,-0.077581897377968,-0.14106832444668,0.097373031079769,0.093978643417358,0.088727898895741,0.044839274138212,0.070456825196743,0.10763427615166,-0.1373668462038,-0.058946318924427,-0.0053015593439341,-0.0080624856054783,0.029657609760761,-0.054708991199732,-0.010742136277258,0.018660545349121,0.073233902454376,0.010432821698487,-0.018748903647065,-0.067967876791954,0.0079082073643804,-0.013114024884999,0.10074584186077,-0.028990939259529,-0.020274760201573
-0.022711787372828,0.11766785383224,-0.042463261634111,-0.015608030371368,0.1487094014883,0.024744873866439,0.081737607717514,-0.20500391721725,-0.076735317707062,-0.017249781638384,-0.0092138275504112,0.071815624833107,-0.095277801156044,-0.019640613347292,0.037485931068659,0.052234597504139,-0.050719663500786,-0.045094449073076,0.084873132407665,-0.055464908480644,-0.060563262552023,0.15015402436256,-0.056329607963562,-0.13222248852253,0.042986869812012,0.07552357763052,-0.061066996306181,-0.014399509876966,0.16067515313625,0.12273485213518,0.0027870372869074,0.071578085422516,-0.048497937619686,-0.11271285265684,0.077438361942768,0.058662813156843,-0.042593035846949,-0.14414058625698,0.11025591939688,0.090009950101376,0.065918132662773,0.039789669215679,0.034204665571451,0.061857242137194,-0.061159446835518,0.2888690829277,0.10063302516937,-0.033931367099285,-0.066259153187275,-0.15265406668186,-0.065479680895805,0.13174277544022,-0.031050901859999,-0.10064633190632,-0.029828714206815,0.031254790723324,-0.058942638337612,0.15467317402363,-0.16628296673298,0.2833748459816,-0.052411466836929,0.012181811034679,0.14825108647346,-0.013466641306877,0.16963785886765,-0.11195167899132,-0.02893696911633,-0.048734821379185,-0.010853325016797,0.08003942668438,0.094354450702667,0.1253490447998,-0.0015818597748876,0.047570463269949,0.0064298189245164,0.086287580430508,-0.051903493702412,0.023572949692607,-0.11686322838068,-0.060743276029825,0.10251656919718,0.10071151703596,-0.015951367095113,0.13042475283146,-0.064886510372162,-0.034009888768196,0.0058048428036273,-0.082507386803627,-0.21337601542473,-0.0043035009875894,0.062872409820557,0.057007938623428,-0.12425775080919,0.041234228760004,0.083321161568165,-0.013215248472989,0.055187106132507,-0.026294399052858,0.092081166803837,0.051436319947243,-0.11095803231001,0.006372997071594,-0.0030934794340283,-0.036032162606716,-0.14098663628101,0.080699488520622,0.065890476107597,0.118488304317,0.053483247756958,0.085019968450069,0.10274633765221,-0.11681976169348,-0.060639951378107,-0.019751915708184,-0.0035789262037724,0.013197244144976,-0.030229905620217,0.0047375233843923,0.007841314189136,0.081622138619423,0.036790948361158,-0.007612603250891,-0.018693711608648,0.0023792660795152,-0.03767142817378,0.1056110933423,-0.031179519370198,-0.022067142650485
-0.014959316700697,0.11473775655031,-0.048558413982391,-0.024008313193917,0.13132791221142,0.025790156796575,0.063959136605263,-0.18322399258614,-0.065792858600616,-0.039651792496443,0.021360931918025,0.055414341390133,-0.086013041436672,-0.02373144775629,0.017764622345567,0.064193539321423,-0.037778250873089,-0.033827412873507,0.085613504052162,-0.061274111270905,-0.007321220356971,0.13903634250164,-0.052523024380207,-0.12127419561148,0.052415620535612,0.07983610033989,-0.023613257333636,-0.043296132236719,0.16726008057594,0.12481451779604,0.027561116963625,0.0081246318295598,-0.031823951750994,-0.12159369885921,0.096623934805393,0.058473486453295,-0.048586182296276,-0.11467099189758,0.10926446318626,0.075789451599121,0.03241129219532,0.060874231159687,0.032226957380772,0.13149818778038,-0.052916690707207,0.26293021440506,0.11240223795176,-0.058851387351751,-0.093632347881794,-0.17440597712994,-0.079748652875423,0.095278821885586,-0.045900527387857,-0.10335529595613,-0.042206667363644,0.046169649809599,-0.086528725922108,0.18546177446842,-0.16106164455414,0.24761362373829,-0.048776227980852,-0.034005954861641,0.18257500231266,-0.017679482698441,0.1962578445673,-0.14786243438721,-0.033980738371611,-0.05287478864193,0.0012330451281741,0.079161003232002,0.10435687750578,0.10927442461252,-0.006987679284066,-0.022064108401537,-0.021199773997068,0.058233585208654,-0.062862552702427,0.0614198371768,-0.12232592701912,-0.047901883721352,0.071677565574646,0.09542715549469,-0.029768191277981,0.11396734416485,-0.084494583308697,-0.043165370821953,0.0083232903853059,-0.092641048133373,-0.20660941302776,-0.017912201583385,0.055490035563707,0.026322608813643,-0.15450119972229,0.029712196439505,0.11201843619347,-0.013026628643274,0.04765560105443,-0.016887981444597,0.068813681602478,0.066203281283379,-0.14386239647865,0.010740890167654,-0.014390508644283,-0.043943479657173,-0.14632900059223,0.08062244951725,0.075898960232735,0.109762981534,0.060681942850351,0.039946384727955,0.089501067996025,-0.12700761854649,-0.073191910982132,-0.0051466161385179,0.02955274656415,0.024001214653254,-0.053866229951382,-0.026417007669806,0.0016661208355799,0.071055240929127,0.012382172979414,-0.0012484033359215,-0.036424770951271,0.020656503736973,-0.0073143313638866,0.091149531304836,-0.021185297518969,-0.02347768843174
-0.029172819107771,0.11301632970572,-0.055773172527552,-0.022567307576537,0.14815936982632,0.032215889543295,0.066043294966221,-0.19519777595997,-0.06851813942194,-0.035550743341446,-0.0079339249059558,0.06610368937254,-0.095898345112801,-0.028540151193738,0.036927379667759,0.053575612604618,-0.062879703938961,-0.06200036406517,0.089501172304153,-0.056577134877443,-0.053801886737347,0.1384029686451,-0.047678150236607,-0.14570569992065,0.050939716398716,0.082890093326569,-0.046741355210543,-0.036582246422768,0.14463689923286,0.10584308952093,0.026159392669797,0.047132194042206,-0.040677323937416,-0.11476612091064,0.080758556723595,0.070482663810253,-0.035899799317122,-0.1368824839592,0.11147367954254,0.08374284952879,0.075673967599869,0.039234459400177,0.037272911518812,0.087680533528328,-0.06695967912674,0.28426766395569,0.11205560714006,-0.042806256562471,-0.07732555270195,-0.15584540367126,-0.095114015042782,0.10006102919579,-0.026882030069828,-0.099104672670364,-0.030168034136295,0.035906333476305,-0.073059916496277,0.16247411072254,-0.16669318079948,0.26273068785667,-0.061315972357988,0.00248410156928,0.16483987867832,-0.020923793315887,0.18149627745152,-0.10951077193022,-0.027894297614694,-0.037384495139122,0.0095619149506092,0.071431681513786,0.095793545246124,0.12777774035931,-0.004124557133764,0.022951722145081,0.013627368025482,0.082138992846012,-0.068624459207058,0.034013144671917,-0.12398260086775,-0.048416532576084,0.084166996181011,0.10070590674877,-0.020550789311528,0.12860116362572,-0.083060175180435,-0.022988865152001,0.01375843398273,-0.075680442154408,-0.21316428482533,-0.017442936077714,0.071218349039555,0.047503288835287,-0.13237789273262,0.027577927336097,0.087149374186993,-0.012463482096791,0.05191033706069,-0.019597155973315,0.080317310988903,0.050452888011932,-0.13657248020172,-0.011590745300055,-0.0055350987240672,-0.04860370978713,-0.14821390807629,0.087662093341351,0.059182219207287,0.12709732353687,0.037117253988981,0.077655270695686,0.10145796090364,-0.11788440495729,-0.063944883644581,-0.023465210571885,0.0055578225292265,0.012112259864807,-0.049781024456024,-0.0099682174623013,0.014794604852796,0.077221393585205,0.040546327829361,0.00017239588487428,-0.017367722466588,0.018342444673181,-0.031339708715677,0.092851087450981,-0.031309608370066,-0.013494327664375
